member_id,Agente,Email,Data,Status,Time,Canal,Contrato
a1R3j000003ndyTEAQ,Bock Grimsley,bock.grimsley@casedisponibilidade.br,2022-02-10,Ativo,Time3,Chat,CLT
a1R3j000003gEBiEAM,Fallon Seibert,fallon.seibert@casedisponibilidade.br,2022-02-05,Ativo,Time1,Chat,CLT
a1R3j0000043szlEAA,Kellerman Conners,kellerman.conners@casedisponibilidade.br,2022-02-20,Ativo,Time2,Chat,CLT
a1R3j000003gGZkEAM,Fix Madden,fix.madden@casedisponibilidade.br,2022-02-08,Ativo,Time3,Chat,CLT
a1R3j000003ndBdEAI,Hayward Bond,hayward.bond@casedisponibilidade.br,2022-02-18,Ativo,Time1,Chat,CLT
a1R3j000003ndCCEAY,Kinder Wysocki,kinder.wysocki@casedisponibilidade.br,2022-02-04,Ativo,Time1,Chat,CLT
a1R3j000003gCfZEAU,Marcum Varnado,marcum.varnado@casedisponibilidade.br,2022-02-11,Ativo,Time1,Chat,CLT*
a1R3j000002b8b3EAA,Deen Arvizu,deen.arvizu@casedisponibilidade.br,2022-02-21,Ativo,Time1,Chat,CLT
a1R1L000008dhvDUAQ,Yarborough Larrabee,yarborough.larrabee@casedisponibilidade.br,2022-02-18,Ativo,Time2,Chat,CLT
a1R3j000003ndBfEAI,Belle Judge,belle.judge@casedisponibilidade.br,2022-02-05,Ativo,Time1,Chat,CLT
a1R3j000002b6KFEAY,Agee Soper,agee.soper@casedisponibilidade.br,2022-02-12,Ativo,Time1,Chat,CLT
a1R3j000003gHKDEA2,Derr Barkley,derr.barkley@casedisponibilidade.br,2022-02-27,Ativo,Time1,Chat,CLT
a1R3j000003gFV5EAM,Estep Duvall,estep.duvall@casedisponibilidade.br,2022-02-15,Férias,Time1,Chat,CLT
a1R3j000003na87EAA,Rea Carbajal,rea.carbajal@casedisponibilidade.br,2022-02-16,Ativo,Time1,Chat,CLT
a1R3j0000043szaEAA,Roush Parker,roush.parker@casedisponibilidade.br,2022-02-07,Ativo,Time1,Chat,CLT
a1R3j000003ndCNEAY,Abreu Alves,abreu.alves@casedisponibilidade.br,2022-02-24,Ativo,Time1,Chat,CLT
a1R3j000002b6KGEAY,George Oller,george.oller@casedisponibilidade.br,2022-02-05,Ativo,Time2,Chat,CLT
a1R3j000003ncMKEAY,Keyes Savino,keyes.savino@casedisponibilidade.br,2022-02-02,Ativo,Time1,Chat,TCE
a1R3j0000043sW5EAI,Jamerson Burnside,jamerson.burnside@casedisponibilidade.br,2022-02-12,Ativo,Time2,Chat,CLT
a1R3j000003ncMhEAI,Ragsdale Geary,ragsdale.geary@casedisponibilidade.br,2022-02-02,Ativo,Time1,Chat,CLT
a1R3j000003gHK1EAM,Smock Placencia,smock.placencia@casedisponibilidade.br,2022-02-03,Ativo,Time1,Chat,CLT
a1R3j000003gHK1EAM,Smock Placencia,smock.placencia@casedisponibilidade.br,2022-02-22,Ativo,Time1,Chat,CLT
a1R41000004B2uiEAC,Penland Hutton,penland.hutton@casedisponibilidade.br,2022-02-23,Ativo,Time3,Chat,CLT
a1R3j000002b8bKEAQ,Minnich Boutte,minnich.boutte@casedisponibilidade.br,2022-02-09,Ativo,Time1,Chat,CLT
a1R3j000003na85EAA,Truett Baillargeon,truett.baillargeon@casedisponibilidade.br,2022-02-06,Ativo,Time1,Chat,CLT
a1R3j000002b73kEAA,Kissinger Colburn,kissinger.colburn@casedisponibilidade.br,2022-02-23,Ativo,Time1,Chat,CLT*
a1R3j000003na8NEAQ,Brannon Penney,brannon.penney@casedisponibilidade.br,2022-02-17,Ativo,Time1,Chat,CLT
a1R1L000008dfmGUAQ,Tremblay Galvan,tremblay.galvan@casedisponibilidade.br,2022-02-09,Ativo,Time3,Chat,CLT
a1R3j000003gHOpEAM,Hartwell Mefford,hartwell.mefford@casedisponibilidade.br,2022-02-19,Ativo,Time1,Chat,CLT
a1R3j0000043obcEAA,Vanhouten Cousin,vanhouten.cousin@casedisponibilidade.br,2022-02-17,Ativo,Time3,Chat,CLT
a1R3j0000043sWXEAY,Western Deegan,western.deegan@casedisponibilidade.br,2022-02-02,Ativo,Time2,Chat,CLT
a1R3j000002b8asEAA,Sisk Guyer,sisk.guyer@casedisponibilidade.br,2022-02-12,Ativo,Time2,Chat,CLT
a1R41000002LqutEAC,Craver Shore,craver.shore@casedisponibilidade.br,2022-02-21,Ativo,Time2,Chat,CLT
a1R1L000008cZzNUAU,Herren Lambert,herren.lambert@casedisponibilidade.br,2022-02-01,Ativo,Time1,Chat,CLT
a1R3j000002b8agEAA,Mangum Teague,mangum.teague@casedisponibilidade.br,2022-02-23,Ativo,Time2,Chat,CLT
a1R3j000003gHOxEAM,Lui Daggett,lui.daggett@casedisponibilidade.br,2022-02-14,Ativo,Time1,Chat,CLT*
a1R3j0000043szDEAQ,Kiel Thoma,kiel.thoma@casedisponibilidade.br,2022-02-25,Ativo,Time1,Chat,CLT
a1R3j0000043obcEAA,Vanhouten Cousin,vanhouten.cousin@casedisponibilidade.br,2022-02-11,Ativo,Time3,Chat,CLT
a1R3j000002bCoZEAU,Mcqueen Bailes,mcqueen.bailes@casedisponibilidade.br,2022-02-08,Ativo,Time2,Chat,CLT
a1R3j000003gGYVEA2,Saucedo Omalley,saucedo.omalley@casedisponibilidade.br,2022-02-02,Ativo,Time3,Chat,CLT
a1R3j0000043oEeEAI,Fredericks Ables,fredericks.ables@casedisponibilidade.br,2022-02-02,Ativo,Time1,Chat,CLT
a1R3j000003gCfZEAU,Marcum Varnado,marcum.varnado@casedisponibilidade.br,2022-02-25,Ativo,Time1,Chat,CLT*
a1R3j0000043syoEAA,Bastian Giddings,bastian.giddings@casedisponibilidade.br,2022-02-03,Ativo,Time1,Chat,CLT
a1R3j000003nb41EAA,Sweet Joseph,sweet.joseph@casedisponibilidade.br,2022-02-11,Ativo,Time1,Chat,CLT
a1R3j000003ncM5EAI,Mcvey Chase,mcvey.chase@casedisponibilidade.br,2022-02-19,Ativo,Time1,Chat,CLT
a1R3j000003gHJkEAM,Walley Criswell,walley.criswell@casedisponibilidade.br,2022-02-24,Ativo,Time1,Chat,CLT
a1R3j000002b8ayEAA,Dilley Duffey,dilley.duffey@casedisponibilidade.br,2022-02-27,Ativo,Time1,Chat,CLT
a1R3j000002bBpKEAU,Lovins Avila,lovins.avila@casedisponibilidade.br,2022-02-09,Ativo,Time3,Chat,CLT
a1R1L000008dS6SUAU,Housman Mcnabb,housman.mcnabb@casedisponibilidade.br,2022-02-15,Ativo,Time2,Chat,CLT
a1R3j0000043oEQEAY,Mallory Goodin,mallory.goodin@casedisponibilidade.br,2022-02-21,Ativo,Time1,Chat,CLT
a1R3j000002bCopEAE,Tolman Riley,tolman.riley@casedisponibilidade.br,2022-02-22,Ativo,Time1,Chat,CLT
a1R3j0000043szjEAA,Camargo Carlyle,camargo.carlyle@casedisponibilidade.br,2022-02-06,Ativo,Time1,Chat,CLT
a1R3j000002b749EAA,Dangerfield Osterman,dangerfield.osterman@casedisponibilidade.br,2022-02-24,Ativo,Time1,Chat,CLT
a1R3j000002b8auEAA,Oates Messina,oates.messina@casedisponibilidade.br,2022-02-26,Ativo,Time2,Chat,CLT
a1R3j000003na85EAA,Truett Baillargeon,truett.baillargeon@casedisponibilidade.br,2022-02-01,Ativo,Time1,Chat,CLT
a1R3j000002b73uEAA,Morehead Nye,morehead.nye@casedisponibilidade.br,2022-02-28,Ativo,Time1,Chat,CLT
a1R3j000003gEBdEAM,Thorton Clouse,thorton.clouse@casedisponibilidade.br,2022-02-09,Ativo,Time2,Chat,CLT
a1R3j000002bBp3EAE,Curtiss Carlsen,curtiss.carlsen@casedisponibilidade.br,2022-02-20,Ativo,Time3,Chat,CLT
a1R3j000003gHK8EAM,Saucier Hilbert,saucier.hilbert@casedisponibilidade.br,2022-02-07,Ativo,Time1,Chat,CLT
a1R3j000002b8aVEAQ,Bergmann Legere,bergmann.legere@casedisponibilidade.br,2022-02-14,Ativo,Time1,Chat,CLT
a1R3j000003nb4IEAQ,Lazo Chavira,lazo.chavira@casedisponibilidade.br,2022-02-11,Ativo,Time1,Chat,CLT*
a1R1L000007IvtrUAC,Pardue Brownlee,pardue.brownlee@casedisponibilidade.br,2022-02-13,Ativo,Time1,Chat,CLT
a1R3j0000043sVZEAY,Oloughlin Naughton,oloughlin.naughton@casedisponibilidade.br,2022-02-25,Ativo,Time1,Chat,CLT
a1R3j000002bCp9EAE,Hickey Twyman,hickey.twyman@casedisponibilidade.br,2022-02-20,Ativo,Time1,Chat,CLT
a1R3j0000043sx5EAA,Mclaurin Dryer,mclaurin.dryer@casedisponibilidade.br,2022-02-17,Ativo,Time3,Chat,CLT
a1R3j000002b6KSEAY,Trusty Krall,trusty.krall@casedisponibilidade.br,2022-02-12,Ativo,Time2,Chat,CLT
a1R1L000008eTN1UAM,Beller Letendre,beller.letendre@casedisponibilidade.br,2022-02-01,Ativo,Time2,Chat,CLT
a1R3j0000043rzdEAA,Hathcock Bias,hathcock.bias@casedisponibilidade.br,2022-02-11,Ativo,Time1,Chat,CLT
a1R3j0000043rzYEAQ,Slater Monge,slater.monge@casedisponibilidade.br,2022-02-13,Ativo,Time2,Chat,CLT
a1R3j0000043szdEAA,Gerhart Pederson,gerhart.pederson@casedisponibilidade.br,2022-02-27,Ativo,Time1,Chat,CLT
a1R3j000003gGI1EAM,Chalfant Doane,chalfant.doane@casedisponibilidade.br,2022-02-23,Ativo,Time2,Chat,CLT
a1R3j000002b8bREAQ,Dudek Pepper,dudek.pepper@casedisponibilidade.br,2022-02-24,Ativo,Time1,Chat,CLT
a1R3j0000043sziEAA,Peeples Forde,peeples.forde@casedisponibilidade.br,2022-02-12,Ativo,Time1,Chat,CLT*
a1R3j0000043szdEAA,Gerhart Pederson,gerhart.pederson@casedisponibilidade.br,2022-02-18,Ativo,Time1,Chat,CLT
a1R3j0000043oEaEAI,Shortridge Schindler,shortridge.schindler@casedisponibilidade.br,2022-02-13,Ativo,Time1,Chat,CLT
a1R3j0000043sWFEAY,Fennell Theriot,fennell.theriot@casedisponibilidade.br,2022-02-14,Ativo,Time1,Chat,CLT
a1R3j000003nb4AEAQ,Roger Kovacs,roger.kovacs@casedisponibilidade.br,2022-02-22,Ativo,Time1,Chat,CLT
a1R3j000003ncMiEAI,Gurrola Ibarra,gurrola.ibarra@casedisponibilidade.br,2022-02-10,Ativo,Time1,Chat,CLT
a1R3j000002b72jEAA,Bejarano Monaghan,bejarano.monaghan@casedisponibilidade.br,2022-02-28,Ativo,Time1,Chat,CLT
a1R3j000002b73rEAA,Keys Wiggs,keys.wiggs@casedisponibilidade.br,2022-02-18,Ativo,Time1,Chat,CLT
a1R3j000003gHKiEAM,Colquitt Dement,colquitt.dement@casedisponibilidade.br,2022-02-16,Ativo,Time1,Chat,CLT
a1R3j0000043oEKEAY,Twomey Guyton,twomey.guyton@casedisponibilidade.br,2022-02-09,Ativo,Time1,Chat,CLT
a1R3j0000043obcEAA,Vanhouten Cousin,vanhouten.cousin@casedisponibilidade.br,2022-02-10,Ativo,Time3,Chat,CLT
a1R3j000003gHO9EAM,Deeds Mallett,deeds.mallett@casedisponibilidade.br,2022-02-04,Ativo,Time1,Chat,CLT*
a1R3j000002bBohEAE,Danielson Caffey,danielson.caffey@casedisponibilidade.br,2022-02-13,Ativo,Time3,Chat,CLT
a1R3j0000043oEXEAY,Barba Rodriguez,barba.rodriguez@casedisponibilidade.br,2022-02-18,Ativo,Time1,Chat,CLT
a1R3j000003na7eEAA,Colter Seely,colter.seely@casedisponibilidade.br,2022-02-20,Ativo,Time1,Chat,CLT
a1R3j000003gHJoEAM,Rand Bell,rand.bell@casedisponibilidade.br,2022-02-22,Ativo,Time1,Chat,CLT
a1R3j0000043s1nEAA,Kyle Corwin,kyle.corwin@casedisponibilidade.br,2022-02-24,Ativo,Time3,Chat,CLT
a1R3j000002bCYjEAM,Tapp Windom,tapp.windom@casedisponibilidade.br,2022-02-06,Ativo,Time1,Chat,CLT*
a1R3j0000043oEaEAI,Shortridge Schindler,shortridge.schindler@casedisponibilidade.br,2022-02-08,Ativo,Time1,Chat,CLT
a1R3j000003ndBfEAI,Belle Judge,belle.judge@casedisponibilidade.br,2022-02-02,Ativo,Time1,Chat,CLT
a1R3j000003gHIhEAM,Nickels Blanks,nickels.blanks@casedisponibilidade.br,2022-02-07,Ativo,Time3,Chat,CLT
a1R3j000003gECkEAM,Prickett Byers,prickett.byers@casedisponibilidade.br,2022-02-13,Ativo,Time2,Chat,CLT
a1R3j000003gECeEAM,Rembert Larsen,rembert.larsen@casedisponibilidade.br,2022-02-11,Ativo,Time1,Chat,CLT
a1R3j000003gGI6EAM,Hollis Bloch,hollis.bloch@casedisponibilidade.br,2022-02-18,Ativo,Time1,Chat,CLT
a1R3j000002b8auEAA,Oates Messina,oates.messina@casedisponibilidade.br,2022-02-02,Ativo,Time2,Chat,CLT
a1R3j000003ncMTEAY,Solano Bushey,solano.bushey@casedisponibilidade.br,2022-02-10,Ativo,Time1,Chat,CLT
a1R3j000003gDbyEAE,Schulz Unknow,schulz.unknow@casedisponibilidade.br,2022-02-07,Ativo,Time1,Chat,CLT*
a1R3j000002b8aTEAQ,Baier Haggerty,baier.haggerty@casedisponibilidade.br,2022-02-14,Ativo,Time2,Chat,CLT
a1R3j000002bBpgEAE,Royston Samuels,royston.samuels@casedisponibilidade.br,2022-02-07,Ativo,Time3,Chat,CLT
a1R3j0000043oEWEAY,Beane Adrian,beane.adrian@casedisponibilidade.br,2022-02-24,Ativo,Time1,Chat,CLT
a1R3j000003gGHzEAM,Upton Dodd,upton.dodd@casedisponibilidade.br,2022-02-06,Ativo,Time1,Chat,CLT
a1R3j000003gHIjEAM,Daves Cecil,daves.cecil@casedisponibilidade.br,2022-02-04,Ativo,Time3,Chat,CLT
a1R3j000003na8TEAQ,Jiminez Quattlebaum,jiminez.quattlebaum@casedisponibilidade.br,2022-02-23,Ativo,Time1,Chat,CLT
a1R3j000003gECAEA2,Mahoney Keck,mahoney.keck@casedisponibilidade.br,2022-02-07,Ativo,Time1,Chat,CLT
a1R3j000003gEBzEAM,Arriaga Forney,arriaga.forney@casedisponibilidade.br,2022-02-01,Ativo,Time2,Chat,CLT
a1R3j000003gECkEAM,Prickett Byers,prickett.byers@casedisponibilidade.br,2022-02-05,Ativo,Time2,Chat,CLT
a1R3j000003gGIPEA2,Townley Chisholm,townley.chisholm@casedisponibilidade.br,2022-02-02,Ativo,Time1,Chat,CLT
a1R3j000003ndCGEAY,Husted Bingaman,husted.bingaman@casedisponibilidade.br,2022-02-23,Ativo,Time1,Chat,CLT
a1R3j000002b72jEAA,Bejarano Monaghan,bejarano.monaghan@casedisponibilidade.br,2022-02-18,Ativo,Time1,Chat,CLT
a1R3j000002b5inEAA,Martineau Belt,martineau.belt@casedisponibilidade.br,2022-02-13,Ativo,Time1,Chat,CLT
a1R1L000008dS6VUAU,Pinson Raphael,pinson.raphael@casedisponibilidade.br,2022-02-13,Ativo,Time2,Chat,CLT
a1R3j000002b8bWEAQ,Spicer Underwood,spicer.underwood@casedisponibilidade.br,2022-02-01,Ativo,Time1,Chat,CLT
a1R3j000003gHKYEA2,Rankin Parry,rankin.parry@casedisponibilidade.br,2022-02-03,Ativo,Time1,Chat,CLT
a1R3j000002b742EAA,Lunde Verduzco,lunde.verduzco@casedisponibilidade.br,2022-02-10,Ativo,Time1,Chat,CLT
a1R3j000003gHJkEAM,Walley Criswell,walley.criswell@casedisponibilidade.br,2022-02-18,Ativo,Time1,Chat,CLT
a1R3j000003gE88EAE,Makowski Shackleford,makowski.shackleford@casedisponibilidade.br,2022-02-19,Ativo,Time1,Chat,CLT
a1R3j0000043rzoEAA,Averett Hooker,averett.hooker@casedisponibilidade.br,2022-02-26,Ativo,Time1,Chat,CLT
a1R3j0000043szQEAQ,Collette Hadden,collette.hadden@casedisponibilidade.br,2022-02-03,Ativo,Time1,Chat,CLT
a1R3j000003na87EAA,Rea Carbajal,rea.carbajal@casedisponibilidade.br,2022-02-21,Ativo,Time1,Chat,CLT
a1R3j0000043oEOEAY,Barnett Velasquez,barnett.velasquez@casedisponibilidade.br,2022-02-03,Ativo,Time1,Chat,CLT
a1R3j000002b8baEAA,Redwine Killough,redwine.killough@casedisponibilidade.br,2022-02-04,Férias,Time1,Chat,CLT
a1R3j000003gHK1EAM,Smock Placencia,smock.placencia@casedisponibilidade.br,2022-02-25,Ativo,Time1,Chat,CLT
a1R3j000003ncfWEAQ,Cowen Stagner,cowen.stagner@casedisponibilidade.br,2022-02-06,Ativo,Time3,Chat,CLT
a1R3j000003na8JEAQ,Kwon Havard,kwon.havard@casedisponibilidade.br,2022-02-13,Ativo,Time1,Chat,CLT
a1R3j0000043rzIEAQ,Lechner Tabor,lechner.tabor@casedisponibilidade.br,2022-02-11,Ativo,Time3,Chat,CLT
a1R3j000002b8ajEAA,Hardcastle Kauffman,hardcastle.kauffman@casedisponibilidade.br,2022-02-19,Ativo,Time1,Chat,CLT
a1R3j000002bCpBEAU,Alley Claar,alley.claar@casedisponibilidade.br,2022-02-26,Ativo,Time1,Chat,CLT
a1R3j000002b72wEAA,Bays Lien,bays.lien@casedisponibilidade.br,2022-02-04,Ativo,Time1,Chat,CLT
a1R410000049DfKEAU,Bigler Cordeiro,bigler.cordeiro@casedisponibilidade.br,2022-02-14,Ativo,Time1,Chat,CLT
a1R3j000003gEBiEAM,Fallon Seibert,fallon.seibert@casedisponibilidade.br,2022-02-03,Ativo,Time1,Chat,CLT
a1R3j0000043rzQEAQ,Starling Fike,starling.fike@casedisponibilidade.br,2022-02-23,Ativo,Time1,Chat,CLT
a1R3j000003ndBcEAI,Saiz Cordoba,saiz.cordoba@casedisponibilidade.br,2022-02-01,Ativo,Time1,Chat,CLT
a1R41000004BOoqEAG,Braley Thompson,braley.thompson@casedisponibilidade.br,2022-02-06,Ativo,Time1,Chat,CLT
a1R3j000003gHJXEA2,Koger Duclos,koger.duclos@casedisponibilidade.br,2022-02-20,Ativo,Time1,Chat,CLT
a1R3j000002bBppEAE,Driver Santamaria,driver.santamaria@casedisponibilidade.br,2022-02-22,Ativo,Time3,Chat,CLT
a1R3j000003gHKOEA2,Best Riffle,best.riffle@casedisponibilidade.br,2022-02-05,Ativo,Time1,Chat,CLT
a1R3j000002b73rEAA,Keys Wiggs,keys.wiggs@casedisponibilidade.br,2022-02-27,Ativo,Time1,Chat,CLT
a1R3j000003ndC4EAI,Dufrene Wiles,dufrene.wiles@casedisponibilidade.br,2022-02-27,Ativo,Time1,Chat,CLT
a1R3j0000043szdEAA,Gerhart Pederson,gerhart.pederson@casedisponibilidade.br,2022-02-22,Ativo,Time1,Chat,CLT
a1R3j0000043oEtEAI,Hebert Prater,hebert.prater@casedisponibilidade.br,2022-02-16,Ativo,Time1,Chat,CLT
a1R3j000003na8JEAQ,Kwon Havard,kwon.havard@casedisponibilidade.br,2022-02-22,Ativo,Time1,Chat,CLT
a1R3j000002b8asEAA,Sisk Guyer,sisk.guyer@casedisponibilidade.br,2022-02-16,Ativo,Time2,Chat,CLT
a1R3j000003gE8KEAU,Sweatt Baker,sweatt.baker@casedisponibilidade.br,2022-02-27,Ativo,Time1,Chat,CLT
a1R3j000003gGI1EAM,Chalfant Doane,chalfant.doane@casedisponibilidade.br,2022-02-28,Ativo,Time2,Chat,CLT
a1R1L000008cZzNUAU,Herren Lambert,herren.lambert@casedisponibilidade.br,2022-02-03,Ativo,Time1,Chat,CLT
a1R3j000003na87EAA,Rea Carbajal,rea.carbajal@casedisponibilidade.br,2022-02-05,Ativo,Time1,Chat,CLT
a1R3j000003gHJgEAM,Osgood Peeler,osgood.peeler@casedisponibilidade.br,2022-02-05,Ativo,Time1,Chat,CLT
a1R3j0000043szPEAQ,Gowan Maness,gowan.maness@casedisponibilidade.br,2022-02-26,Ativo,Time1,Chat,CLT
a1R3j0000043szBEAQ,Lesko Diorio,lesko.diorio@casedisponibilidade.br,2022-02-11,Ativo,Time1,Chat,CLT
a1R1L000007YXREUA4,Brunner Eklund,brunner.eklund@casedisponibilidade.br,2022-02-04,Ativo,Time1,Chat,CLT
a1R1L00000F91tDUAR,Rao Fajardo,rao.fajardo@casedisponibilidade.br,2022-02-17,Ativo,Time2,Chat,CLT
a1R3j000003gGIfEAM,Navarrete Cooks,navarrete.cooks@casedisponibilidade.br,2022-02-06,Ativo,Time1,Chat,CLT
a1R3j000003gGIiEAM,Petit Cepeda,petit.cepeda@casedisponibilidade.br,2022-02-28,Férias,Time1,Chat,CLT
a1R3j000002bCp9EAE,Hickey Twyman,hickey.twyman@casedisponibilidade.br,2022-02-28,Ativo,Time1,Chat,CLT
a1R3j000003na8VEAQ,Benham Bergquist,benham.bergquist@casedisponibilidade.br,2022-02-08,Ativo,Time1,Chat,CLT
a1R3j000002b6K9EAI,Palomino Bearden,palomino.bearden@casedisponibilidade.br,2022-02-18,Ativo,Time1,Chat,CLT
a1R1L00000F91tAUAR,Smythe Gregor,smythe.gregor@casedisponibilidade.br,2022-02-01,Ativo,Time1,Chat,CLT
a1R3j000003gHJyEAM,Milligan Ezell,milligan.ezell@casedisponibilidade.br,2022-02-27,Ativo,Time1,Chat,CLT
a1R3j000003gGIuEAM,Colombo Jewell,colombo.jewell@casedisponibilidade.br,2022-02-11,Ativo,Time1,Chat,CLT
a1R3j000003gHJoEAM,Rand Bell,rand.bell@casedisponibilidade.br,2022-02-06,Ativo,Time1,Chat,CLT
a1R3j000003gGJIEA2,Bui Elder,bui.elder@casedisponibilidade.br,2022-02-14,Ativo,Time1,Chat,CLT
a1R3j000002b7DREAY,Beatty Coppage,beatty.coppage@casedisponibilidade.br,2022-02-05,Ativo,Time1,Chat,CLT
a1R3j000003na87EAA,Rea Carbajal,rea.carbajal@casedisponibilidade.br,2022-02-13,Ativo,Time1,Chat,CLT
a1R3j000003gEChEAM,Whitmire Windsor,whitmire.windsor@casedisponibilidade.br,2022-02-17,Ativo,Time1,Chat,CLT
a1R3j000003ncMZEAY,Mcgehee Terrell,mcgehee.terrell@casedisponibilidade.br,2022-02-27,Ativo,Time1,Chat,CLT
a1R3j000002b6K9EAI,Palomino Bearden,palomino.bearden@casedisponibilidade.br,2022-02-03,Ativo,Time1,Chat,CLT
a1R3j000003na7eEAA,Colter Seely,colter.seely@casedisponibilidade.br,2022-02-25,Ativo,Time1,Chat,CLT
a1R3j000002b5jZEAQ,Raney Pegram,raney.pegram@casedisponibilidade.br,2022-02-28,Ativo,Time1,Chat,CLT
a1R3j000003gGI9EAM,Purser Rivard,purser.rivard@casedisponibilidade.br,2022-02-11,Ativo,Time1,Chat,CLT
a1R1L00000F91thUAB,Dixon Hillard,dixon.hillard@casedisponibilidade.br,2022-02-28,Ativo,Time2,Chat,CLT
a1R3j000003gHKgEAM,Hester Revis,hester.revis@casedisponibilidade.br,2022-02-02,Ativo,Time1,Chat,CLT
a1R3j0000043s1qEAA,Dockery Bartell,dockery.bartell@casedisponibilidade.br,2022-02-02,Ativo,Time3,Chat,CLT
a1R3j0000043oF4EAI,Yim Gove,yim.gove@casedisponibilidade.br,2022-02-17,Ativo,Time1,Chat,CLT
a1R3j000003ncMZEAY,Mcgehee Terrell,mcgehee.terrell@casedisponibilidade.br,2022-02-17,Ativo,Time1,Chat,CLT
a1R1L00000F91tAUAR,Smythe Gregor,smythe.gregor@casedisponibilidade.br,2022-02-18,Ativo,Time1,Chat,CLT
a1R3j000003gGIIEA2,Napoleon Clement,napoleon.clement@casedisponibilidade.br,2022-02-03,Férias,Time1,Chat,CLT
a1R3j0000043rzDEAQ,Hibbler Mccain,hibbler.mccain@casedisponibilidade.br,2022-02-02,Ativo,Time1,Chat,CLT
a1R3j000002bCoxEAE,Goldsberry Hearne,goldsberry.hearne@casedisponibilidade.br,2022-02-05,Ativo,Time1,Chat,CLT
a1R3j000003ncMYEAY,Schutt Lindley,schutt.lindley@casedisponibilidade.br,2022-02-17,Ativo,Time1,Chat,CLT
a1R3j000002bAbHEAU,Herring Jaco,herring.jaco@casedisponibilidade.br,2022-02-10,Ativo,Time1,Chat,CLT
a1R3j0000043sWCEAY,Jose Eddy,jose.eddy@casedisponibilidade.br,2022-02-24,Ativo,Time1,Chat,CLT
a1R3j000003gGIqEAM,Pointer Leone,pointer.leone@casedisponibilidade.br,2022-02-15,Ativo,Time1,Chat,CLT
a1R3j000002b8bCEAQ,Brough Chadwick,brough.chadwick@casedisponibilidade.br,2022-02-22,Ativo,Time1,Chat,CLT
a1R3j000003gHPCEA2,Tower Landry,tower.landry@casedisponibilidade.br,2022-02-08,Ativo,Time1,Chat,CLT
a1R3j000003ndCGEAY,Husted Bingaman,husted.bingaman@casedisponibilidade.br,2022-02-05,Ativo,Time1,Chat,CLT
a1R1L000008dfnOUAQ,Breeden Doney,breeden.doney@casedisponibilidade.br,2022-02-03,Ativo,Time3,Chat,CLT
a1R3j000002bC0REAU,Deal Fuchs,deal.fuchs@casedisponibilidade.br,2022-02-02,Ativo,Time1,Chat,CLT
a1R3j000003gEClEAM,Towery Smalley,towery.smalley@casedisponibilidade.br,2022-02-27,Ativo,Time2,Chat,CLT
a1R3j000003gH1lEAE,Salmon Christman,salmon.christman@casedisponibilidade.br,2022-02-13,Ativo,Time2,Chat,CLT
a1R3j000003na8NEAQ,Brannon Penney,brannon.penney@casedisponibilidade.br,2022-02-11,Ativo,Time1,Chat,CLT
a1R3j000003nb48EAA,Prosser Obryan,prosser.obryan@casedisponibilidade.br,2022-02-28,Ativo,Time1,Chat,CLT
a1R3j000003gH1aEAE,Harville Quimby,harville.quimby@casedisponibilidade.br,2022-02-14,Ativo,Time3,Chat,CLT
a1R3j000003gHJXEA2,Koger Duclos,koger.duclos@casedisponibilidade.br,2022-02-12,Ativo,Time1,Chat,CLT
a1R3j000003gHKKEA2,Munday Moreira,munday.moreira@casedisponibilidade.br,2022-02-20,Ativo,Time1,Chat,CLT
a1R3j000002b8bHEAQ,Romo Applewhite,romo.applewhite@casedisponibilidade.br,2022-02-14,Ativo,Time1,Chat,CLT
a1R3j000003gGIHEA2,Musgrave Maxey,musgrave.maxey@casedisponibilidade.br,2022-02-26,Ativo,Time2,Chat,CLT
a1R3j000002b8bWEAQ,Spicer Underwood,spicer.underwood@casedisponibilidade.br,2022-02-08,Ativo,Time1,Chat,CLT
a1R3j000003na8CEAQ,Forman Mauk,forman.mauk@casedisponibilidade.br,2022-02-09,Ativo,Time1,Chat,CLT
a1R3j000002bBodEAE,Duran Holland,duran.holland@casedisponibilidade.br,2022-02-24,Ativo,Time3,Chat,CLT
a1R3j0000043oEtEAI,Hebert Prater,hebert.prater@casedisponibilidade.br,2022-02-17,Ativo,Time1,Chat,CLT
a1R3j0000043oEtEAI,Hebert Prater,hebert.prater@casedisponibilidade.br,2022-02-03,Ativo,Time1,Chat,CLT
a1R3j000003gGYuEAM,Curl Helgeson,curl.helgeson@casedisponibilidade.br,2022-02-27,Ativo,Time3,Chat,CLT
a1R3j000003gHJtEAM,Neeley Cosentino,neeley.cosentino@casedisponibilidade.br,2022-02-27,Ativo,Time1,Chat,CLT*
a1R3j000002bCYbEAM,Dancy Hollingsworth,dancy.hollingsworth@casedisponibilidade.br,2022-02-14,Férias,Time1,Chat,CLT
a1R3j0000043sVzEAI,Olmos Zack,olmos.zack@casedisponibilidade.br,2022-02-20,Ativo,Time1,Chat,CLT
a1R3j000003ncMZEAY,Mcgehee Terrell,mcgehee.terrell@casedisponibilidade.br,2022-02-23,Ativo,Time1,Chat,CLT
a1R3j000003gHJzEAM,Sipes House,sipes.house@casedisponibilidade.br,2022-02-03,Ativo,Time1,Chat,CLT
a1R3j0000043s1iEAA,Chan Schrock,chan.schrock@casedisponibilidade.br,2022-02-13,Ativo,Time3,Chat,CLT
